,heartrate,steps_window_12
2025-01-04 01:40:00,-0.35210901924083754,-0.24630525836995454
2025-01-04 02:20:00,-0.32789798077005045,-0.24630525836995454
2025-01-04 03:30:00,-0.3336854800060961,-0.24630525836995454
2025-01-04 03:40:00,-0.34815422809620516,-0.24630525836995454
2025-01-04 03:50:00,-0.3015032809431644,-0.25902603381647676
2025-01-04 04:00:00,-0.18588779242227169,-0.3198965212837192
2025-01-04 04:50:00,-0.12065602625388548,-0.35395876297523277
2025-01-04 05:00:00,-0.14549404380857564,-0.35395876297523277
2025-01-04 05:10:00,-0.16767945754674973,-0.35395876297523277
2025-01-04 05:40:00,-0.17563726899631021,-0.35395876297523277
2025-01-04 05:50:00,-0.19987242204724626,-0.35395876297523277
2025-01-04 06:00:00,-0.22693701916914166,-0.3553044317827989
2025-01-04 07:40:00,-0.19629542599163713,-0.3606871070130628
2025-01-04 07:50:00,-0.16390609990991525,-0.3657333650414351
2025-01-04 09:40:00,-0.30690597802000524,-0.13213367047802888
2025-01-04 10:50:00,-0.4271555057007839,0.01694120211013952
2025-01-04 11:00:00,-0.4242617560827621,0.01694120211013952
2025-01-04 11:10:00,-0.4681930885451568,0.08828968367796051
2025-01-04 11:20:00,-0.6183864389071634,0.21921204474740047
2025-01-04 11:30:00,-0.6509222087137196,0.24015401556514587
2025-01-04 11:40:00,-0.7512095005212948,0.37102030710093686
2025-01-04 11:50:00,-0.6923528743213496,0.3990550739252282
2025-01-04 12:00:00,-0.7908454826531285,0.4465740036924016
2025-01-04 12:10:00,-0.8960078218901438,0.545957252084514
2025-01-04 15:00:00,-0.963650899019632,0.6052507839178897
2025-01-04 15:10:00,-1.0445554452727608,0.802475368526778
2025-01-04 15:20:00,-1.2990656344046947,1.335603184302049
2025-01-04 15:30:00,-1.5177086791930678,1.9322364218788213
2025-01-04 15:40:00,-1.7076705088578,2.124735145794472
2025-01-04 16:00:00,-1.8439614523250212,2.1868321543102764
2025-01-04 17:40:00,-1.870056872987543,2.199447799381207
2025-01-04 17:50:00,-1.842249965916165,2.188850657521626
2025-01-04 18:00:00,-1.7660759273258861,2.1649650361873296
2025-01-04 19:30:00,-1.703456248549312,2.1161845419130625
2025-01-04 19:40:00,-1.482311407650957,1.9533826459977146
2025-01-04 19:50:00,-1.4372320969415642,1.9429296829389433
2025-01-04 20:00:00,-1.4004091330522281,1.9429296829389433
2025-01-04 21:30:00,-1.3635138254224433,1.9429296829389433
2025-01-04 21:40:00,-1.3038302395507324,1.9429296829389433
2025-01-04 21:50:00,-1.2183440529183205,1.9429296829389433
2025-01-04 22:00:00,-1.1325564340340337,1.9429296829389433
2025-01-04 22:10:00,-1.0561735014083131,1.9429296829389433
2025-01-04 23:10:00,-1.0011922586658906,1.9429296829389433
2025-01-04 23:20:00,-0.9617649201203363,1.9429296829389433
2025-01-04 23:30:00,-0.9117271663086954,1.9429296829389433
2025-01-05 00:30:00,-0.7912190814663161,1.9243332876121633
2025-01-05 00:40:00,-0.7348662422338696,1.9143342207781666
2025-01-05 01:50:00,-0.7380700364538224,1.9143342207781666
2025-01-05 02:00:00,-0.7474747227123949,1.9143342207781666
2025-01-05 03:00:00,-0.7518670212397501,1.9143342207781666
2025-01-05 03:10:00,-0.7522287399420026,1.9143342207781666
2025-01-05 04:20:00,-0.768626654444131,1.9143342207781666
2025-01-05 04:30:00,-0.7879665477245791,1.9143342207781666
2025-01-05 04:40:00,-0.7999756086393738,1.9143342207781666
2025-01-05 05:50:00,-0.7508135582977717,1.8987749251906847
2025-01-05 06:00:00,-0.606198213651855,1.7968685477843858
2025-01-05 07:10:00,-0.48713172136712163,1.7055873470044944
2025-01-05 07:20:00,-0.4146131877076414,1.6578161043359019
2025-01-05 07:30:00,-0.37892388690310996,1.6039893520332629
2025-01-05 10:30:00,-0.4618821127637743,1.7337903224297313
2025-01-05 10:40:00,-0.5433688349262364,1.926108822844369
2025-01-05 15:40:00,-0.6352691296280364,2.0060079082935984
2025-01-05 15:50:00,-0.6452163939399875,2.0060079082935984
2025-01-05 17:10:00,-0.7038952056387723,2.0278750264165453
2025-01-05 17:20:00,-0.7821121860548031,2.0976815958090307
2025-01-05 17:30:00,-0.8697755747807729,2.1081345588678015
2025-01-05 17:40:00,-0.894199768915387,2.111278457718812
2025-01-05 17:50:00,-0.946061187850879,2.116184541913063
2025-01-05 18:00:00,-0.9771087097942468,2.125436014965079
2025-01-05 18:10:00,-0.9828962090302905,2.1254360149650795
2025-01-05 19:50:00,-0.9803641781145211,2.125436014965079
2025-01-05 20:00:00,-0.9783144388017551,2.125436014965078
2025-01-05 21:10:00,-0.9572141811703425,2.125436014965079
2025-01-05 22:20:00,-0.9916377443347354,2.134687488017095
2025-01-05 22:30:00,-0.962700248154509,2.134687488017095
2025-01-05 22:40:00,-0.8895038850486418,2.088430122757015
2025-01-06 00:30:00,-0.8380874264911091,2.014081921138994
2025-01-06 00:40:00,-0.7734383471342233,1.9780852805366043
2025-01-06 01:40:00,-0.6962138156612662,1.9597505430335176
2025-01-06 01:50:00,-0.5866159196620171,1.9090076150815507
2025-01-06 02:50:00,-0.40683782037702076,1.850751369620674
2025-01-06 03:00:00,-0.3499674081641354,1.8108859311965317
2025-01-06 05:00:00,-0.2998173023313464,1.7848135980499413
2025-01-06 05:10:00,-0.11003218172438647,1.7151004778802046
2025-01-06 05:20:00,-0.084228192217816,1.7023913835865256
2025-01-06 06:30:00,-0.12196751015285656,1.702391383586525
2025-01-06 06:40:00,-0.18454484564258727,1.7023913835865256
2025-01-06 06:50:00,-0.24314327540754493,1.702391383586525
2025-01-06 08:00:00,-0.2815371319466632,1.6948219965439668
2025-01-06 08:10:00,-0.42400262653394427,1.6948219965439668
2025-01-06 10:00:00,-0.4664684021784241,1.6948219965439668
2025-01-06 11:50:00,-0.42701694905271487,1.6948219965439668
2025-01-06 12:00:00,-0.5954597727603206,2.0124559046631862
2025-01-06 13:50:00,-0.728491792350828,2.2406589066129157
2025-01-06 14:00:00,-0.7477834564709782,2.2406589066129157
2025-01-06 14:10:00,-0.7713192866975602,2.244359495833722
2025-01-06 14:20:00,-0.8954161063391642,2.3603673609526394
2025-01-06 14:30:00,-0.9891853691051031,2.4464340951032133
2025-01-06 14:40:00,-1.1303505354690921,2.6060920921675503
2025-01-06 14:50:00,-1.2782242697973032,2.8044941369830596
2025-01-06 15:00:00,-1.4396782235744696,3.1145025885260718
2025-01-06 20:40:00,-1.4573021276536868,3.171693512847625
2025-01-06 22:00:00,-1.4472773521912545,3.1757305192703233
2025-01-06 22:10:00,-1.3528041782778661,3.1767397708759977
2025-01-06 22:20:00,-1.265847672105742,3.1798636448935613
2025-01-06 22:30:00,-1.3833679867251711,3.1855106479253115
2025-01-06 22:40:00,-1.3411713929710405,2.9549847652958543
2025-01-06 22:50:00,-1.3324969951929362,2.8959715811307225
2025-01-06 23:00:00,-1.2022614151233635,2.7661706107342527
2025-01-06 23:10:00,-1.1835584304598203,2.752643835741533
2025-01-06 23:20:00,-1.0370360313851743,2.617235911980207
2025-01-06 23:40:00,-1.0509445086593001,2.598102183622628
2025-01-06 23:50:00,-1.06888575629104,2.5981021836226286
2025-01-07 00:00:00,-0.9969154473388021,2.5821223665327815
2025-01-07 00:40:00,-0.755618076058007,2.3873157805624885
2025-01-07 00:50:00,-0.534022510780349,1.9992795642557681
2025-01-07 01:30:00,-0.34751398016698903,1.5996439631754975
2025-01-07 01:40:00,-0.14876342895873884,1.1599186455364905
2025-01-07 02:50:00,-0.04579205319837465,0.9269497332266311
2025-01-07 03:00:00,0.07883693233105864,0.7956268754882729
2025-01-07 04:20:00,0.15089703642389254,0.736032971153208
2025-01-07 04:30:00,0.11747422833573473,0.7360329711532083
2025-01-07 05:40:00,0.079132045896938,0.7360329711532083
2025-01-07 05:50:00,0.005746555583890572,0.738051474364557
2025-01-07 06:00:00,-0.016795753940503737,0.7335098421390219
2025-01-07 06:50:00,-0.07708220431597086,0.7335098421390219
2025-01-07 07:00:00,-0.21160373476161712,0.7517324405748108
2025-01-07 08:10:00,-0.35208163405220533,0.8247630081520896
2025-01-07 08:30:00,-0.49433296748646965,0.8815334109712796
2025-01-07 08:40:00,-0.6116079764420438,0.9992794316333024
2025-01-07 09:20:00,-0.6272824535396632,0.9992794316333024
2025-01-07 10:10:00,-0.6989949593921765,1.0842247751109044
2025-01-07 10:30:00,-0.7754476351663657,1.1052508502291234
2025-01-07 10:40:00,-0.8294291698241334,1.127959011356799
2025-01-07 11:20:00,-0.8665139491550984,1.1363694414040864
2025-01-07 13:00:00,-0.8773655102226827,1.1363694414040864
2025-01-07 14:30:00,-0.9880736991877894,1.1969245377445548
2025-01-07 16:20:00,-1.163050692369556,1.2956629864997087
2025-01-07 16:30:00,-1.177074563564315,1.3289682894869668
2025-01-07 16:40:00,-1.3174596768352442,1.4827389855182038
2025-01-07 18:20:00,-1.376690387019757,1.5577319867731827
2025-01-07 18:40:00,-1.3759669496152502,1.5577319867731827
2025-01-07 18:50:00,-1.3953791866361491,1.5610961587920975
2025-01-07 19:00:00,-1.5541574938163751,1.6687496633973757
2025-01-07 20:50:00,-1.720264435059985,1.8213148644551682
2025-01-07 21:00:00,-1.7448530389571237,1.830229920305293
2025-01-07 21:10:00,-1.7506405381931716,1.830229920305293
2025-01-07 21:20:00,-1.7492625621845828,1.830229920305293
2025-01-07 21:30:00,-1.7303842908670106,1.830229920305293
2025-01-07 21:40:00,-1.6999999198777764,1.830229920305293
2025-01-07 21:50:00,-1.6679275282780288,1.830229920305293
2025-01-07 22:00:00,-1.610775973322087,1.830229920305293
2025-01-07 22:10:00,-1.5369853580625135,1.830229920305293
2025-01-07 22:20:00,-1.48598302104487,1.830229920305293
2025-01-07 23:40:00,-1.4146322657608938,1.7305663242449376
2025-01-08 00:00:00,-1.2893295295567293,1.5156798365367459
2025-01-08 00:10:00,-1.1978428074456868,1.3812811643810947
2025-01-08 00:20:00,-1.1574321299095611,1.3121474293923918
2025-01-08 01:30:00,-1.1362896717628854,1.3064703891104725
2025-01-08 01:40:00,-1.1171728383488269,1.2989010020679144
2025-01-08 02:50:00,-1.1349332266294387,1.2970086553072746
2025-01-08 03:00:00,-1.1810006870663483,1.2953265692978169
2025-01-08 03:10:00,-1.2162295049607574,1.2911213542741733
2025-01-08 04:00:00,-1.2487841881635084,1.2911213542741733
2025-01-08 04:10:00,-1.264441440561022,1.2831915202295892
2025-01-08 04:20:00,-1.3029817070510528,1.2818698812221574
2025-01-08 04:50:00,-1.3192590486524303,1.2818698812221574
2025-01-08 05:00:00,-1.3598921162054927,1.281869881222158
2025-01-08 05:10:00,-1.4053280043051344,1.278786056871485
2025-01-08 05:50:00,-1.4416043710444026,1.2726184081701413
2025-01-08 06:00:00,-1.5004198320307027,1.2726184081701413
2025-01-08 09:10:00,-1.564694425570927,1.3474712355909988
2025-01-08 09:20:00,-1.584405038848523,1.364292095685573
2025-01-08 09:30:00,-1.6217137392808858,1.3642920956855737
2025-01-08 09:40:00,-1.6441402988205573,1.3642920956855737
2025-01-08 12:00:00,-1.6736203730541626,1.3642920956855737
2025-01-08 12:10:00,-1.6980363854562268,1.3642920956855737
2025-01-08 14:50:00,-1.8161836067730759,1.509287909700808
2025-01-08 15:00:00,-1.8965410100126212,1.5807204955691014
2025-01-08 16:10:00,-1.909301642008763,1.5871684919386886
2025-01-08 16:20:00,-1.9152097141455553,1.5871684919386886
2025-01-08 16:30:00,-1.909181069108008,1.5871684919386886
2025-01-08 16:40:00,-1.8739134956383634,1.5871684919386886
2025-01-08 16:50:00,-1.858540450792619,1.5871684919386886
2025-01-08 19:00:00,-1.8534763889610804,1.5871684919386886
2025-01-08 19:10:00,-1.8818569531711682,1.5958592696542186
2025-01-08 19:20:00,-1.9374089076438157,1.6053350208408286
2025-01-08 19:30:00,-2.000741397744459,1.6120633648786584
2025-01-08 19:40:00,-2.1120807799916905,1.524931309588762
2025-01-08 19:50:00,-1.9381590805592401,1.199237406007559
2025-01-08 20:00:00,-1.8978198270585829,1.123753796333155
2025-01-08 20:10:00,-1.9110225596908084,1.123753796333155
2025-01-08 22:00:00,-1.8611003020262087,1.0896915546416417
2025-01-08 22:20:00,-1.8602150522405572,1.0484804474099334
2025-01-08 22:30:00,-1.7514122251995734,0.9540313179788961
2025-01-08 22:40:00,-1.680137464545726,0.845368561767944
2025-01-08 22:50:00,-1.503129491893557,0.6210904271736141
2025-01-08 23:00:00,-1.2747537317936073,0.30436764897618485
2025-01-08 23:10:00,-1.2226685242544106,0.28859809263752106
2025-01-08 23:20:00,-1.2292276900552654,0.28859809263752106
2025-01-08 23:30:00,-1.2185737345750225,0.28586470287215276
2025-01-08 23:40:00,-1.0127375702435155,0.208278485685927
2025-01-08 23:50:00,-0.8360772792770951,0.14814391084782214
2025-01-09 00:40:00,-0.793809385040321,0.12690757497842145
2025-01-09 00:50:00,-0.7511797721012923,0.11534323366340139
2025-01-09 01:20:00,-0.7410516484382149,0.11534323366340139
2025-01-09 01:30:00,-0.7391224820261997,0.11534323366340139
2025-01-09 01:40:00,-0.6910741810769535,0.10609176061138535
2025-01-09 02:50:00,-0.6788532563508364,0.09684028755936962
2025-01-09 03:00:00,-0.7176605056925326,0.09684028755936931
2025-01-09 03:40:00,-0.7310440976758863,0.09684028755936931
2025-01-09 03:50:00,-0.7398700340108536,0.09684028755936931
2025-01-09 05:00:00,-0.747924303781018,0.09684028755936931
2025-01-09 05:10:00,-0.7573978888400198,0.09684028755936962
2025-01-09 05:20:00,-0.7520237824065481,0.09684028755936931
2025-01-09 06:30:00,-0.7426190961479756,0.09684028755936931
2025-01-09 06:40:00,-0.7335761285916557,0.09684028755936931
2025-01-09 06:50:00,-0.7216394114173118,0.09684028755936931
2025-01-09 07:50:00,-0.7071706633272007,0.09684028755936931
2025-01-09 08:00:00,-0.7379445775342465,0.10693280361611422
2025-01-09 14:10:00,-0.8159107360650745,0.18262667404170058
2025-01-09 14:20:00,-0.9878418682850022,0.2789260980831407
2025-01-09 14:30:00,-1.1275771007064428,0.4884058807609334
2025-01-09 14:40:00,-1.2423753694328443,0.742280719188336
2025-01-09 14:50:00,-1.2236053207159205,0.8394812607348422
2025-01-09 20:20:00,-1.2014770204570544,0.8478916907821302
2025-01-09 20:30:00,-1.116280631849254,0.8510689643555498
2025-01-09 20:40:00,-0.8574778173541797,0.7167824312671947
2025-01-09 20:50:00,-0.6959643698163894,0.5531061176247083
2025-01-09 21:50:00,-0.6447215962495988,0.4992793653220692
2025-01-09 22:00:00,-0.6621525199232587,0.4868038940852596
2025-01-09 22:10:00,-0.543405758394366,0.424847059403576
2025-01-09 22:20:00,-0.37204183072282976,0.3009333900402093
2025-01-10 00:00:00,-0.3790526707384017,0.28859809263752106
2025-01-10 00:10:00,-0.34158120070080167,0.2377990951519055
2025-01-10 01:30:00,-0.21145192760780632,0.06139633236008695
2025-01-10 01:40:00,-0.1232207961863736,0.02703371816688413
2025-01-10 02:50:00,-0.015280792720262153,-0.15883678587816616
2025-01-10 03:00:00,0.07331342405561146,-0.20543056834013826
2025-01-10 03:40:00,0.08306260431633057,-0.20761728015243294
2025-01-10 03:50:00,0.09020052004078424,-0.20761728015243294
2025-01-10 05:00:00,0.0936730195824133,-0.20761728015243294
2025-01-10 05:10:00,0.09403473828466372,-0.20761728015243294
2025-01-10 06:00:00,0.08824723904862214,-0.20761728015243266
2025-01-10 06:10:00,0.07775739668329024,-0.20761728015243294
2025-01-10 08:10:00,0.07703395927878325,-0.20761728015243294
2025-01-10 08:20:00,0.059237399127946934,-0.20761728015243294
2025-01-10 08:30:00,0.023981882948371676,-0.20761728015243294
2025-01-10 10:20:00,0.043755838671525195,-0.20761728015243294
2025-01-10 10:30:00,-0.06885338760692127,-0.13234393122921118
2025-01-10 10:40:00,-0.2532488642694551,-0.0570705823059894
2025-01-10 10:50:00,-0.39567709666879486,-0.015859475074280906
2025-01-10 11:00:00,-0.38859608624987824,0.003484514034479743
2025-01-10 11:10:00,-0.4454732288020472,0.12055770029271966
2025-01-10 11:20:00,-0.5104891904640145,0.215427351226121
2025-01-10 11:30:00,-0.5362716957412555,0.22930456080414507
2025-01-10 13:00:00,-0.4870377612679548,0.2364534263443397
2025-01-10 13:10:00,-0.443896777379274,0.244022813386898
2025-01-10 13:20:00,-0.41574300505393214,0.244022813386898
2025-01-10 16:50:00,-0.440822168410126,0.26336680249565897
2025-01-10 17:00:00,-0.45867298845837084,0.3182748958043776
2025-01-10 17:10:00,-0.5845547678845547,0.3752255221245809
2025-01-10 17:20:00,-0.8364573362575732,0.5037849528474015
2025-01-10 18:10:00,-0.9828019629021342,0.6065123484249828
2025-01-10 18:20:00,-0.9961132111450349,0.614081735467542
2025-01-10 18:30:00,-0.9732415007619654,0.6153432999746349
2025-01-10 18:40:00,-1.1605689130247558,0.6737023395805344
2025-01-10 20:30:00,-1.2862946289381698,0.759582175285613
2025-01-10 20:40:00,-1.3284378088356037,0.7721978203565438
2025-01-10 22:30:00,-1.3108341653259692,0.7721978203565438
2025-01-10 22:40:00,-1.1781999434713357,0.6282743361723391
2025-01-10 22:50:00,-1.0789509427450237,0.5493214241034291
2025-01-11 00:20:00,-1.099568908773435,0.5493214241034289
2025-01-11 00:30:00,-1.1582477204722197,0.5493214241034291
2025-01-11 00:40:00,-1.2059142072357556,0.5493214241034289
2025-01-11 01:50:00,-1.2319579537979601,0.5493214241034291
2025-01-11 02:00:00,-1.2025338598397026,0.542803340816781
2025-01-11 03:00:00,-1.1309293461020795,0.5302577826629108
2025-01-11 03:10:00,-1.0705933994619403,0.5055871878575346
2025-01-11 04:20:00,-1.0068331460540256,0.469702686322442
2025-01-11 04:30:00,-1.0079183021607832,0.466899209640013
2025-01-11 05:50:00,-1.0410758498672923,0.466899209640013
2025-01-11 06:00:00,-1.0694104815437604,0.466899209640013
2025-01-11 07:00:00,-1.079893894979903,0.43933168892946023
2025-01-11 07:10:00,-1.065907479130783,0.3777486511387669
2025-01-11 07:50:00,-1.0876106012659497,0.3777486511387669
2025-01-11 08:00:00,-1.0604070582298566,0.36789643308337294
2025-01-11 09:20:00,-1.1198334219133013,0.37354343611512314
2025-01-11 09:30:00,-1.1800173853231277,0.3830051699183215
2025-01-11 09:40:00,-1.3496401912893004,0.4111100236596738
2025-01-11 09:50:00,-1.4716908327891227,0.42484705940357687
2025-01-11 10:00:00,-1.5977460987246368,0.4566665197491468
2025-01-11 10:10:00,-1.6816574340481203,0.4912894567771463
2025-01-11 13:00:00,-1.7339257865236475,0.4912894567771463
2025-01-11 13:10:00,-1.7811042401174761,0.4912894567771466
2025-01-11 13:20:00,-1.8059982379475177,0.4912894567771466
2025-01-11 13:30:00,-1.7892687479683287,0.4912894567771466
2025-01-11 13:40:00,-1.7756440101834714,0.4912894567771466
2025-01-11 13:50:00,-1.7833860596001105,0.4963357148055186
2025-01-11 14:00:00,-1.789200211793162,0.5064282308622632
2025-01-11 14:10:00,-1.7777699008019725,0.5064282308622635
2025-01-11 17:20:00,-1.7799402130154913,0.5064282308622635
2025-01-11 17:30:00,-1.7896549438759948,0.5081103168717206
2025-01-11 17:40:00,-1.8129427384210322,0.5114744888906358
2025-01-11 17:50:00,-1.708326853902638,0.4451722653511871
2025-01-11 23:30:00,-1.5603576420691996,0.35504049001109106
2025-01-11 23:40:00,-1.4720482570308182,0.3091195419529022
2025-01-11 23:50:00,-1.388522054422174,0.184308760051158
2025-01-12 01:00:00,-1.3171719817776641,0.04318174385767616
2025-01-12 01:10:00,-1.2148505073320497,-0.15351018018155088
2025-01-12 02:20:00,-1.198000021118797,-0.23032544128010876
2025-01-12 02:30:00,-1.2187626746281062,-0.23032544128010876
2025-01-12 02:40:00,-1.199903803762234,-0.24546421536522597
2025-01-12 03:50:00,-1.2369196842927697,-0.24546421536522597
2025-01-12 04:00:00,-1.3167389445898865,-0.24546421536522597
2025-01-12 04:40:00,-1.3741316453473298,-0.24546421536522597
2025-01-12 04:50:00,-1.39168518063847,-0.2538746454125135
2025-01-12 05:00:00,-1.4494568247982778,-0.25387464541251314
2025-01-12 06:10:00,-1.4181942811819068,-0.26922368024881266
2025-01-12 07:00:00,-1.4366138013199592,-0.2765828065401893
2025-01-12 07:10:00,-1.5344285670541509,-0.2737793298577597
2025-01-12 07:40:00,-1.5773042905611852,-0.2732186345212741
2025-01-12 07:50:00,-1.5866366330793067,-0.2732186345212741
2025-01-12 11:10:00,-1.572529603691446,-0.2732186345212741
2025-01-12 11:20:00,-1.5950824776985724,-0.26957411483411625
2025-01-12 11:30:00,-1.6106375302087863,-0.2658174560796612
2025-01-12 11:40:00,-1.6890891493173854,-0.21855083921390642
2025-01-12 11:50:00,-1.7203577215787929,-0.2022906744558174
2025-01-12 12:00:00,-1.7174237809938555,-0.19416059207677316
2025-01-12 12:10:00,-1.6959618046601843,-0.19416059207677316
2025-01-12 12:20:00,-1.6833016500813396,-0.19416059207677316
2025-01-12 15:00:00,-1.6854719622948544,-0.19416059207677316
2025-01-12 15:10:00,-1.6813121972189469,-0.19416059207677316
2025-01-12 15:20:00,-1.667096652220415,-0.19416059207677316
2025-01-12 15:30:00,-1.6554239146166894,-0.2249988355834935
2025-01-12 15:40:00,-1.4446411766514888,-0.34733554931299404
2025-01-12 15:50:00,-1.361108572226011,-0.39046002938045965
2025-01-12 16:00:00,-1.3905814036144046,-0.4084583496816548
2025-01-12 16:10:00,-1.294432094624276,-0.5541269981006717
2025-01-12 16:20:00,-1.2743216077644064,-0.6085144457397965
2025-01-12 17:40:00,-1.2542106120028944,-0.5322598799777246
2025-01-12 17:50:00,-1.3178825602974862,-0.404421343258957
2025-01-12 20:40:00,-1.312456779763695,-0.404421343258957
2025-01-12 20:50:00,-1.337063516572399,-0.3934877841974832
2025-01-12 21:00:00,-1.2819057989479639,-0.3943288272022121
2025-01-12 21:10:00,-1.1796173766862426,-0.40764534144375053
2025-01-12 21:20:00,-1.005887688495368,-0.4734920000223046
2025-01-12 21:30:00,-0.7058958637909658,-0.5320916713767786
2025-01-12 23:10:00,-0.5142865273018093,-0.5734709872094325
2025-01-12 23:40:00,-0.37199479654098244,-0.6429972089336745
2025-01-12 23:50:00,-0.15498896857294647,-0.7475668891882807
2025-01-13 02:20:00,0.025052997287291153,-0.7969361135658575
2025-01-13 02:30:00,0.30667029168072585,-0.9313347857215094
2025-01-13 03:20:00,0.44635022673159014,-0.9996695298557192
2025-01-13 03:30:00,0.4965602877705254,-1.0091312636589176
2025-01-13 03:40:00,0.49604354676730644,-1.0091312636589176
2025-01-13 04:50:00,0.48147145047655027,-1.0091312636589176
2025-01-13 05:00:00,0.4465604282991258,-1.0091312636589176
2025-01-13 06:20:00,0.4391331376128644,-1.0091312636589176
2025-01-13 06:30:00,0.452637302496971,-1.0091312636589176
2025-01-13 07:40:00,0.4663826131825772,-1.0091312636589176
2025-01-13 08:30:00,0.42564236971773445,-0.9645559844082945
2025-01-13 08:40:00,0.4386642429988357,-0.9645559844082945
2025-01-13 11:20:00,0.4491540853641676,-0.9645559844082945
2025-01-13 11:30:00,0.4596439277294995,-0.9645559844082945
2025-01-13 11:50:00,0.4982272559697938,-0.9645559844082945
2025-01-13 12:00:00,0.3935840797594034,-0.9109695301070064
2025-01-13 12:10:00,0.3299338330146578,-0.8745643829023197
2025-01-13 13:00:00,0.326316645992129,-0.8745643829023197
2025-01-13 13:10:00,0.3277635208011409,-0.8745643829023197
2025-01-13 13:20:00,0.33355102003718456,-0.8745643829023197
2025-01-13 13:30:00,0.35597757957686027,-0.8745643829023197
2025-01-13 13:40:00,0.39663476171007367,-0.8745643829023197
2025-01-13 13:50:00,0.4710041268932505,-0.8745643829023197
2025-01-13 14:00:00,0.4783869465355928,-0.8607712776247685
2025-01-13 14:40:00,0.4901470322397445,-0.855220393793559
2025-01-13 14:50:00,0.5067860925433704,-0.855220393793559
2025-01-13 15:00:00,0.5114884356726567,-0.8552203937935591
2025-01-13 15:10:00,0.5194462471222192,-0.855220393793559
2025-01-13 15:20:00,0.5399738791678422,-0.8613880424949031
2025-01-13 15:30:00,0.6211159685953035,-0.8816291441420412
2025-01-13 15:40:00,0.711953341969319,-0.9003002988470191
2025-01-13 15:50:00,0.7086907187736129,-0.9050822290739052
2025-01-13 16:00:00,0.6648337010795927,-0.905682974077283
2025-01-13 16:10:00,0.673298643962839,-0.9182986191482141
2025-01-13 16:20:00,0.6264324816709552,-0.8997956730441818
2025-01-13 16:30:00,0.6450007083865984,-0.8997956730441818
2025-01-13 16:40:00,0.6974740347934069,-0.8997956730441818
2025-01-13 16:50:00,0.7052389296017656,-0.892394494602569
2025-01-13 17:00:00,0.6333395864139719,-0.8682565603668543
2025-01-13 17:10:00,0.6050480164877755,-0.8560614367982876
2025-01-13 17:20:00,0.6000442411066081,-0.8531177862817371
2025-01-13 17:30:00,0.5507371246855295,-0.83223188499764
2025-01-13 18:00:00,0.5520677477166036,-0.8148503295665797
2025-01-13 18:10:00,0.6089083515074516,-0.8249428456233243
2025-01-13 18:40:00,0.6161427255525092,-0.8249428456233243
2025-01-13 18:50:00,0.6342286606651492,-0.8249428456233243
2025-01-13 21:30:00,0.6819755293625163,-0.8249428456233243
2025-01-13 21:40:00,0.7814826218822516,-0.825783888628053
2025-01-13 21:50:00,0.9265232091355675,-0.8299891036516969
2025-01-13 22:00:00,1.0171337440498935,-0.8299891036516969
2025-01-13 23:10:00,1.0768173299216044,-0.8299891036516969
2025-01-13 23:20:00,1.0849107858845106,-0.8194760660925876
2025-01-13 23:30:00,1.1389877318713042,-0.8215786736044095
2025-01-14 00:40:00,1.1913163707972108,-0.8215786736044095
2025-01-14 00:50:00,1.2355666253728,-0.8215786736044095
2025-01-14 01:30:00,1.2512411024704233,-0.8215786736044095
2025-01-14 01:40:00,1.258282559874273,-0.8175416671817115
2025-01-14 02:30:00,1.2736194328497952,-0.8148503295665797
2025-01-14 02:40:00,1.2801303694903479,-0.8148503295665797
2025-01-14 02:50:00,1.3026051581903193,-0.8148503295665797
2025-01-14 04:00:00,1.3395808477539395,-0.8148503295665797
2025-01-14 04:10:00,1.3830574262163822,-0.8148503295665797
2025-01-14 04:50:00,1.4099150398586506,-0.8148503295665797
2025-01-14 05:00:00,1.4141109768047786,-0.8148503295665797
2025-01-14 06:20:00,1.4450419449440888,-0.8163455171305419
2025-01-14 06:30:00,1.458385345960527,-0.8182145015854945
2025-01-14 07:30:00,1.424012794407991,-0.7862548674058024
2025-01-14 07:40:00,1.447042218451419,-0.7862548674058026
2025-01-14 11:10:00,1.4080600721547925,-0.7761623513490578
2025-01-14 11:20:00,1.4145710087953411,-0.7761623513490578
2025-01-14 13:30:00,1.4150533003983443,-0.7761623513490578
2025-01-14 13:40:00,1.4421822030673044,-0.7778444373585153
2025-01-14 13:50:00,1.3960733596976784,-0.7303255075913417
2025-01-14 14:00:00,1.3630983354755366,-0.6955623967292205
2025-01-14 14:10:00,1.3301100065886264,-0.703496235740495
2025-01-14 14:20:00,1.3150213415416576,-0.708878910970759
2025-01-14 14:30:00,1.2799876794994673,-0.6886938788572693
2025-01-14 14:40:00,1.3010707124307699,-0.688693878857269
2025-01-14 18:40:00,1.3414798588824406,-0.6886938788572693
2025-01-14 18:50:00,1.305830993187688,-0.660939459701221
2025-01-14 19:00:00,1.2697449332865798,-0.6375584641697621
2025-01-14 19:10:00,1.2385466952172777,-0.623197654864019
2025-01-14 19:20:00,1.2325406575986235,-0.6161539196994158
2025-01-14 19:30:00,1.266752141642943,-0.6205693954742418
2025-01-14 19:40:00,1.3485005683520752,-0.6256156535026142
2025-01-14 19:50:00,1.4230146210161538,-0.625615653502614
2025-01-14 20:00:00,1.500200315323184,-0.6731345832697877
2025-01-14 23:30:00,1.5568980732006528,-0.848492049755729
